Crop ID,Planting Area,Per Price,Per Cost,Yield,Cost
1,147.0,3.25,400.0,57000.0,58800.0
2,46.0,7.5,400.0,21850.0,18400.0
3,60.0,8.25,350.0,22400.0,21000.0
4,96.0,7.0,350.0,33040.0,33600.0
5,25.0,6.75,350.0,9875.0,8750.0
6,222.0,3.5,450.0,170840.0,99900.0
7,135.0,3.0,500.0,132750.0,67500.0
8,185.0,6.75,360.0,71400.0,66600.0
9,50.0,6.0,400.0,30000.0,20000.0
10,25.0,7.5,360.0,12500.0,9000.0
11,15.0,40.0,350.0,1500.0,5250.0
12,13.0,1.5,1000.0,35100.0,13000.0
13,18.0,3.25,2000.0,36000.0,36000.0
14,35.0,5.5,400.0,14000.0,14000.0
15,20.0,3.5,350.0,10000.0,7000.0
16,42.0,7.0,680.0,21000.0,28560.0
17,11.8,8.4,2360.0,36240.0,24464.0
18,13.2,6.75,1133.33,26880.0,13440.0
19,1.8,6.93,2480.0,6240.0,4464.0
20,15.0,3.75,2000.0,30000.0,30000.0
21,14.9,6.67,2346.67,36210.0,30232.0
22,6.9,5.87,2346.67,45360.0,14232.0
23,0.3,6.9,3000.0,900.0,900.0
24,0.9,6.02,2100.0,2610.0,1860.0
25,0.9,6.05,3150.0,3480.0,2790.0
26,0.9,7.15,3675.0,3930.0,3255.0
27,0.9,5.0,2000.0,4500.0,1800.0
28,10.9,6.13,1933.33,35480.0,17860.0
29,0.9,7.7,3675.0,13050.0,3255.0
30,0.6,5.78,2100.0,2850.0,1260.0
31,0.6,7.25,1200.0,1200.0,720.0
32,0.3,5.4,5500.0,3300.0,1650.0
33,0.3,5.4,2750.0,1620.0,825.0
34,0.3,4.8,1200.0,1800.0,360.0
35,30.0,2.5,2000.0,150000.0,60000.0
36,25.0,2.5,500.0,100000.0,12500.0
37,12.0,3.25,500.0,36000.0,6000.0
38,1.8,57.5,3000.0,9000.0,5400.0
39,1.8,19.0,2000.0,7200.0,3600.0
40,1.8,16.0,10000.0,18000.0,18000.0
41,4.2,100.0,10000.0,4200.0,42000.0
